source,source_query,repository,issue_number,title,url,state,created_at,updated_at,github_labels,candidate_failure_labels,candidate_primary_failure,candidate_cause_labels,priority_score,body_excerpt
github_search,nan,rapidsai/cuml,7236,[CI] test_kernel_density fails with numerical overflow due to mismatch in `score_samples` dtype,https://github.com/rapidsai/cuml/issues/7236,closed,2025-09-18T14:36:33Z,2025-09-18T18:36:24Z,bug|ci,nan_inf|overflow_underflow|precision_tolerance|dtype_casting|crash_compile,nan_inf,hardware_backend|reduction_accumulation|environment_configuration,15,"## Summary The `test_kernel_density` test is intermittently failing due to numerical overflow within the test function. The test fails when Hypothesis generates test cases that cause the log-probability values to become too large, resulting in overflow when converted back to probability space. This is due to `score_samples` sometimes returning a `float32` dtype for `float64` inputs (was always inconsistent before, but #7219 accidentally changed things slightly so `tophat` now also had this problem). **Failing test/component:** `test_kernel_density` **Failure observed in:** - https://github.com/rapidsai/cuml/actions/runs/17821693116/job/50665367887#step:10:1764 - https://github.com/rapidsai/cuml/actions/runs/17821693116/job/50665367917#step:10:1778 ## Environment * **OS:** rockylinux8 * **Python version:** 3.12, 3.13 * **CUDA version:** [if applicable, e.g., 11.8, 12.1] * **GPU:** l4, a100 * **Dependencies:** latest-deps * **cuML version:** 12.0.1, 12.9.1 ## Test Details - **Test file:** `python/cuml/tests/test_kernel_density.py` - **Test name:** `test_kernel_density` - **Error message:** ``` AssertionError: assert False + where False = <function allclose at 0x7b6c0d6c7170>(array..."
github_search,nan,triton-lang/triton,10291,[jit] [semantic inconsistency] `tl.argmax` outputs diffferently between jit and inpreter when meeting `nan`,https://github.com/triton-lang/triton/issues/10291,open,2026-05-12T07:52:25Z,2026-05-13T08:24:14Z,bug,nan_inf|dtype_casting,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation|environment_configuration,15,"### Describe the bug `tl.argmax` appears to handle `NaN` differently between normal compiled execution and Triton interpreter mode. ```python import os import torch import triton import triton.language as tl @triton.jit def max_argmax_kernel(x_ptr, value_ptr, index_ptr, N: tl.constexpr, BLOCK: tl.constexpr): offsets = tl.arange(0, BLOCK) mask = offsets < N x = tl.load(x_ptr + offsets, mask=mask, other=-float(""inf"")) value = tl.max(x, axis=0) index = tl.argmax(x, axis=0) tl.store(value_ptr, value) tl.store(index_ptr, index) def triton_max_argmax(x): value = torch.empty((), device=x.device, dtype=torch.float32) index = torch.empty((), device=x.device, dtype=torch.int32) max_argmax_kernel[(1,)](x, value, index, N=x.numel(), BLOCK=4) return value.item(), index.item() def main(): x = torch.tensor([float(""nan""), 6.0, 8.0], device=""cuda"", dtype=torch.float32) value, index = triton_max_argmax(x) mode = ""interpreter"" if os.environ.get(""TRITON_INTERPRET"") == ""1"" else ""compiled"" print(f""mode: {mode}"") print(f""x: {x}"") print(f""tl.max: {value}"") print(f""tl.argmax: {index}"") if __name__ == ""__main__"": main() ``` compiled log ``` Compiled mode: mode: compiled x: tensor([nan, 6., 8.], device='c..."
github_search,nan,triton-lang/triton,4310,Latest nightly triton causes my custom fused attention kernel to output incorrect results.,https://github.com/triton-lang/triton/issues/4310,open,2024-07-12T11:11:23Z,2024-07-13T09:45:01Z,,nan_inf|overflow_underflow|precision_tolerance|dtype_casting|crash_compile|performance_only,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|environment_configuration,15,"Hello, guys. Thank you for all your great work on this awesome project! I am currently building a new deep learning acceleration framework with it. But I have some problems with it now. Hope you could give me a help. I am currently working with `nightly torch`, which is installed by: ```bash pip3 install --pre -U torch==2.5.0.dev20240629 --index-url https://download.pytorch.org/whl/nightly/cu124 ``` This version of `pytorch` ships with a quite new version of `trion`, that is: ```bash pip3 list | grep triton pytorch-triton 3.0.0+dedb7bdf33 ``` This `triton` can be installed with `pip3 install --pre -U pytorch_triton==3.0.0+dedb7bdf33 --index-url https://download.pytorch.org/whl/nightly/cu124` Ok, then I have a quite complex fused attention kernel. In fact, it is written with `torchinductor` as a `TritonTemplate`, and is expected to have a very impressive performance. Now I have extracted the code the generated from `torch_compile_debug` folder. I also add a test assert to it to check if the output is correct. ```python # AOT ID: ['1_inference'] from ctypes import c_void_p, c_long import torch import math import random import os import tempfile from math import inf, nan from torch..."
github_search,incorrect result,triton-lang/triton,8311,Incorrect results from `warp_specialize=True`,https://github.com/triton-lang/triton/issues/8311,closed,2025-09-28T04:28:15Z,2025-12-11T01:30:35Z,bug,nan_inf|precision_tolerance|dtype_casting,nan_inf,async_race_ordering|hardware_backend|reduction_accumulation|environment_configuration,15,"### Describe the bug The following kernel gives incorrect output when I set `WARP_SPECIALIZE=True`: ```python import torch import triton import triton.language as tl def _alloc_fn(size: int, alignment: int, stream: int | None) -> torch.Tensor: return torch.empty(size, device='cuda', dtype=torch.int8) triton.set_allocator(_alloc_fn) @triton.jit def bad_kernel(x, y, out, SIZE: tl.constexpr, BLOCK_M: tl.constexpr, BLOCK_N: tl.constexpr, BLOCK_K: tl.constexpr, WARP_SPECIALIZE: tl.constexpr): desc = tl.make_tensor_descriptor(y, [SIZE, SIZE], [SIZE, 1], [BLOCK_K, BLOCK_N]) for mo in tl.range(0, SIZE, BLOCK_M): for no in tl.range(0, SIZE, BLOCK_N): rows = mo + tl.arange(0, BLOCK_M) cols = no + tl.arange(0, BLOCK_N) acc = tl.full([BLOCK_M, BLOCK_N], 0.0, tl.float32) for ko in tl.range(0, SIZE, BLOCK_K, warp_specialize=WARP_SPECIALIZE): ks = ko + tl.arange(0, BLOCK_K) x_tile = tl.load(x + (rows[:, None] * SIZE + ks[None, :])) y_tile = desc.load([ko, no]) acc = tl.dot(tl.cast(x_tile, tl.float16), tl.cast(y_tile, tl.float16), acc=acc, input_precision='tf32', out_dtype=tl.float32) tl.store(out + (rows[:, None] * SIZE + cols[None, :]), tl.cast(acc, tl.float16)) def main(): SIZE = 1024 BLOCK_..."
github_search,wrong result,apache/tvm,18895,[Bug]: Semantically equivalent ONNX graphs produce inconsistent ReduceMean results on CPU in TVM 0.9.0,https://github.com/apache/tvm/issues/18895,closed,2026-03-10T05:51:15Z,2026-03-12T14:37:25Z,type: bug|needs-triage,precision_tolerance|dtype_casting,precision_tolerance,memory_mask_bounds|reduction_accumulation|api_semantics|environment_configuration,14,"## OS verison WSL2 Ubuntu on x86_64, kernel 6.6.87.2-microsoft-standard-WSL2 ## device used for inference CPU ## Framework TVM 0.9.0 Python API ONNX frontend + Relay build + graph_executor ## Model Used Minimal equivalent-graph repro with two float16 inputs: - Scalar-like input: shape [1, 1, 1] - Tensor input: shape [1, 38, 1, 10, 57] Reference graph: Input v0_0 -> LeakyReLU Input v0_0 -> Transpose Input v0_0 + Input v3_0 -> Tan -> ReduceMean(axis=2) Equivalent graph: Input v0_0 -> LeakyReLU Input v0_0 -> Transpose -> Concat/Split barriers Input v0_0 + Input v1_0 -> Concat/Concat -> Split -> Tan -> ReduceMean(axis=2) The two graphs are expected to be semantically equivalent. Only the ReduceMean branch shows wrong results. ## Issue description Two ONNX graphs that should be semantically equivalent produce different ReduceMean outputs after importing through TVM Relay and executing on CPU. For this case: - v5_0 vs v9_0 matches - v6_0 vs v11_0 matches - v1_0 vs v15_0 does not match The mismatching output pair has the same shape and dtype: - shape = (1, 38, 10, 57) - dtype = float16 The maximum absolute difference is 1699.0, which indicates a wrong-result bug in execution or optimiz..."
github_search,incorrect result,jax-ml/jax,19751,Square on large complex(64) inputs return incorrect results,https://github.com/jax-ml/jax/issues/19751,closed,2024-02-12T12:24:00Z,2024-11-26T11:16:42Z,bug,nan_inf|dtype_casting,nan_inf,hardware_backend|environment_configuration,14,"### Description As reported in [MPMath vs Jax square, CPU](https://github.com/pearu/complex_function_validation/blob/main/mpmath_jax_results/data/square_MPMath_complex128_cpu_versus_JAX_complex64_cpu.txt) and [MPMath vs JAX square, CUDA](https://github.com/pearu/complex_function_validation/blob/main/mpmath_jax_results/data/square_MPMath_complex128_cpu_versus_JAX_complex64_cuda.txt), there exists regions in complex plane where `jax.numpy.square` returns incorrect results. For example: ```python >>> with jax.default_device(jax.devices('cpu')[0]): ... jnp.square(jnp.array(4.468666049354532e+32-5.8683295066770075e+26j, dtype=jnp.complex64)) ... Array(-inf-infj, dtype=complex64) >>> with jax.default_device(jax.devices('cuda')[0]): ... jnp.square(jnp.array(4.468666049354532e+32-5.8683295066770075e+26j, dtype=jnp.complex64)) ... Array(nan-infj, dtype=complex64) ``` The expected result is `inf - infj` as suggested by: ```python >>> (4.468666049354532e+32-5.8683295066770075e+26j)**2 (1.9968976260619403e+65-5.244720966582595e+59j) ``` or ```python >>> with jax.default_device(jax.devices('cpu')[0]): ... jnp.square(jnp.array(4.893543125372159e+30-4.893543125372159e+30j, dtype=jnp.complex64)..."
github_search,nan,jax-ml/jax,26468,`linalg.lstsq` incorrectly returns nans,https://github.com/jax-ml/jax/issues/26468,open,2025-02-11T21:56:53Z,2025-02-15T04:31:43Z,bug,nan_inf|dtype_casting,nan_inf,environment_configuration,14,"### Description [`jax.numpy.linalg.lstsq`](https://docs.jax.dev/en/latest/_autosummary/jax.numpy.linalg.lstsq.html) sometimes incorrectly returns nans. Example: ```python3 from jax import numpy as jnp A = jnp.zeros((2, 2)) b = jnp.zeros(2) sol = jnp.linalg.lstsq(A, b) print(sol) # (Array([nan, nan], dtype=float32), Array([nan], dtype=float32), Array(2, dtype=int32), Array([0., 0.], dtype=float32)) ``` For comparison, using [`pinv`](https://docs.jax.dev/en/latest/_autosummary/jax.numpy.linalg.pinv.html) yields the correct answer: ```python3 x = jnp.linalg.pinv(A) @ b print(x) # [0. 0.] ``` ### System info (python version, jaxlib version, accelerator, etc.) ``` jax: 0.5.1.dev20250204+687131e98 jaxlib: 0.5.0 numpy: 1.26.4 python: 3.12.7 (main, Oct 1 2024, 02:05:46) [Clang 15.0.0 (clang-1500.3.9.4)] device info: cpu-1, 1 local devices"" process_count: 1 platform: uname_result(system='Darwin', node='Carloss-MacBook-Pro-2.local', release='24.3.0', version='Darwin Kernel Version 24.3.0: Thu Jan 2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T6031', machine='arm64') ```"
github_search,incorrect result,jax-ml/jax,27088,"State of jax.scipy.special functions: tested by evaluation or autograd, incorrectness and missing functionality",https://github.com/jax-ml/jax/issues/27088,open,2025-03-12T10:22:48Z,2026-02-15T18:00:47Z,,nan_inf|precision_tolerance|dtype_casting|performance_only,nan_inf,compiler_codegen|async_race_ordering|hardware_backend,14,"# Functions in jax.scipy.special Note: some of the issues reported below may be resolved and the table may need an update. Notation: R is a real line, R+ is a R subset of positive values. Function | Value/Autograd tested | Issues ------|------|------ `bernoulli` | :+1:/NA | `bessel_jn` | :+1:/:-1: | mismatch of naming wrt scipy.special.jn, tests are in lax_scipy_test.py, https://github.com/jax-ml/jax/discussions/16996 `beta` | :+1:/:-1: | tested on R+, otherwise, extendable to C `betainc` | :+1:/:-1: | tested on R+, has untested `betainc_gradx`, https://github.com/jax-ml/jax/issues/21900 : https://github.com/jax-ml/jax/pull/27107 `betaln` | :+1:/:-1: | tested on R+ `digamma` | :+1:/:+1: | tested on R+, https://github.com/google/jax/issues/11481 - wrong grad `entr` | :+1:/:-1: | tested on R, grad yields nan `erf` | :+1:/:+1: | tested on small R+, https://github.com/google/jax/issues/14717 - wrong result `erfc` | :+1:/:+1: | tested on small R+ `erfinv` | :+1:/:+1: | tested on small R+ `exp1` | :+1:/:+1: | tested on R+ (float32 only), https://github.com/google/jax/issues/13543 - slow jit `expi` | :+1:/:+1: | tested on not small R (float32 only), float64 aborts on gpu (`jnp.piecewis..."
github_search,incorrect result,jax-ml/jax,33479,[Bug] JIT constant folding produces wrong results for 2D gather.,https://github.com/jax-ml/jax/issues/33479,closed,2025-11-21T19:55:33Z,2025-11-24T16:39:43Z,bug|XLA,dtype_casting|crash_compile,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|environment_configuration,14,"### Description jax.jit produces incorrect results when constant-folding a vmapped function. Reproducer: ``` import functools import jax import jax.numpy as jnp def test_jit_slice(): tokens = jnp.array( [ [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], ], dtype=jnp.int32, ) def slice_data(): _, seq_len = tokens.shape sliced_indices = jnp.arange(seq_len) sliced_tokens = jax.vmap(functools.partial(_getter, index=sliced_indices))(tokens) return sliced_tokens + 1 # The +1 is reproduces the bug. jit_result = jax.jit(slice_data)() desired_result = slice_data() print(""jit result:\n"", jit_result) print(""desired:\n"", desired_result) assert jnp.all(jit_result == desired_result) def _getter(x: jax.Array, index: jax.Array) -> jax.Array: assert x.ndim == 1 assert index.ndim == 1 return x[index] ``` Output: ``` jit result: [[1 3 5 1 3 5] [2 4 6 2 4 6]] desired: [[1 2 3 4 5 6] [1 2 3 4 5 6]] ``` Interestingly, JAX_USE_SIMPLIFIED_JAXPR_CONSTANTS=True fixes it. ### System info (python version, jaxlib version, accelerator, etc.) ``` jax: 0.8.1.dev20251111 jaxlib: 0.8.1.dev20251111 numpy: 2.3.3 python: 3.12.3 (main, Aug 14 2025, 17:47:21) [GCC 13.3.0] device info: cpu-1, 1 local devices"" process_count: 1 ..."
github_search,wrong result,jax-ml/jax,35896,sharded x64 arange gives wrong results,https://github.com/jax-ml/jax/issues/35896,open,2026-03-13T17:12:50Z,2026-03-13T17:13:48Z,bug,overflow_underflow|dtype_casting|crash_compile,overflow_underflow,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation|environment_configuration,14,"### Description I am running some large scale simulations and ran into a very weird bug: Even when explicitly using int64, asking for a sharded arange bigger than 2**31 causes an overflow and returns an int64 array with negative values. ```python import jax from jax import numpy as jnp from jax.sharding import NamedSharding res = 2048 jax.distributed.initialize() jax.print_environment_info() mesh = jax.make_mesh((4,), (""gpus"",)) jax.set_mesh(mesh) sharding = NamedSharding(mesh, jax.P(""gpus"")) @jax.jit def test_distr_arange(): with jax.enable_x64(): with jax.named_scope(""arange""): particle_ids = jnp.arange(res**3, dtype=jnp.int64, out_sharding=sharding) stats = { ""min"": jnp.min(particle_ids), ""max"": jnp.max(particle_ids), ""mean"": jnp.mean(particle_ids), ""num_negative"": jnp.sum(particle_ids < 0), } return stats comp = test_distr_arange.lower().compile() with open(""hlo.txt"", ""w"") as f: f.write(comp.as_text()) print(test_distr_arange()) ``` <details> <summary>Slurm Jobscript</summary> ```bash #!/bin/bash #SBATCH --time=00:10:00 #SBATCH --nodes=1 #SBATCH --tasks-per-node=4 #SBATCH --exclusive #SBATCH --job-name=bug_test #SBATCH --gpus=4 #SBATCH --output slurm-%j.out echo ""running job..."
github_search,precision,pytorch/pytorch,145213,Significant precision error from torch.compile,https://github.com/pytorch/pytorch/issues/145213,open,2025-01-20T09:44:34Z,2026-05-07T20:43:42Z,high priority|needs reproduction|triaged|module: correctness (silent)|module: cuda graphs|oncall: pt2|module: inductor|PT2-Bug-Bash,overflow_underflow|precision_tolerance,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|environment_configuration,14,"### 🐛 Describe the bug When wrapping torch.compile around a forward region of a model (both `reduce-overhead` and `max-autotune-no-cudagraphs`), the speed-up is accompanied by significant precision error. This happens even when wrapping around the smallest op as shown below. After enabling `CUDA_LAUNCH_BLOCKING=1`, the precision error is gone. It would be troublesome to provide a minimun reproducier as this is an ongoing project involving large model block dependencies, but can also try if needed. ![Image](https://github.com/user-attachments/assets/f77d240e-b734-4770-80a5-1201cbbb8a8a) ![Image](https://github.com/user-attachments/assets/efcd0557-300d-4d29-b662-cf8c3f506e23) ### Profile trace of pure cuda graph showing perf. benefits but also incurring error Even though `reduce-overhead` is used, Triton kernel fusion(the purple region) still cuts in, which might be causing the error. ![Image](https://github.com/user-attachments/assets/c030d48e-d69b-4e62-8fa1-960c248bf72c) ### Versions Collecting environment information... PyTorch version: 2.7.0.dev20250109+cu124 Is debug build: False CUDA used to build PyTorch: 12.4 ROCM used to build PyTorch: N/A OS: Ubuntu 22.04.4 LTS (x86_64) ..."
github_search,incorrect result,pytorch/pytorch,180807,[inductor][static launcher] Missing runtime dtype validation for pointer-typed Triton args can silently produce incorrect results,https://github.com/pytorch/pytorch/issues/180807,open,2026-04-20T05:06:15Z,2026-04-21T17:41:55Z,triaged|module: correctness (silent)|oncall: pt2|module: inductor|bot-triaged,precision_tolerance|dtype_casting|crash_compile,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|api_semantics|environment_configuration,14,"### 🐛 Describe the bug I believe there is a missing runtime validation in the static Triton launcher path for pointer-typed Triton kernel arguments. I reproduced this on a pip-installed `torch==2.8.0` environment (not running from a source checkout). In that version, the relevant file on the executed code path is: - `torch/_inductor/runtime/static_cuda_launcher.py` I also inspected current `main`, where this code has been renamed to `torch/_inductor/runtime/static_triton_launcher.py`, and I did not find an equivalent runtime validation for pointer-typed tensor dtypes there either. ## Summary The static launcher appears to compress all pointer-typed Triton arguments to `""O""` and does not preserve or validate the original pointer element dtype (for example `*fp16`, `*bf16`, `*fp32`) before launch. This means a kernel compiled assuming one pointer dtype can still be launched at runtime with a tensor of a different dtype, without a clear validation error. The failure mode is not a clean Python exception. Instead, the kernel launches successfully and produces silent incorrect numerics. ## Why this looks unsafe In the static launcher path: - pointer-typed Triton args are compressed to..."
github_search,overflow,triton-lang/triton,9310,[Bug] Numerical Overflow in nvfp4 Block-Scaled MMA: Accumulator Saturation at High Scale Factors,https://github.com/triton-lang/triton/issues/9310,closed,2026-01-27T11:14:09Z,2026-02-02T18:15:28Z,bug,nan_inf|overflow_underflow|dtype_casting|crash_compile,nan_inf,compiler_codegen|hardware_backend|reduction_accumulation|environment_configuration,14,"### Describe the bug Hi Community, Summary: When performing Block-Scaled Matrix Multiplication using the nvfp4 (E2M1) data type on NVIDIA Blackwell architecture, the kernel yields +/-inf results as the scale factor increases. **changes:** triton/python/tutorials/10-block-scaled-matmul.py:: 366~367 ![Image](https://github.com/user-attachments/assets/cbd7e967-5f7e-49c2-9c08-a7d93f75133a) **result** ![Image](https://github.com/user-attachments/assets/767207d0-5426-4644-ac0b-5af676eed680) ### Environment details Triton: Version: 3.6.0+git4760187e Gpus：NVIDIA B300 SXM6 AC nvcc: Cuda compilation tools, release 13.0, V13.0.88 Build cuda_13.0.r13.0/compiler.36424714_0"
github_search,nan,jax-ml/jax,11831,BUG: f64 sorting broken on TPU,https://github.com/jax-ml/jax/issues/11831,open,2022-08-10T16:00:30Z,2024-01-10T02:05:08Z,bug,nan_inf|dtype_casting,nan_inf,compiler_codegen|hardware_backend|environment_configuration,13,"### Description f32 sorting works, but f64 is broken on TPU: ```python import jax.numpy as jnp from jax.config import config config.update(""jax_enable_x64"", True) a = jnp.array([float('inf'), 0.0, 1, -0.0, float('nan'), -float('inf'), -1, -float('nan')]).astype(jnp.float32) b = jnp.sort(a) print(a) # [ inf 0. 1. -0. nan -inf -1. nan] print(b) # [-inf -1. 0. -0. 1. inf nan nan] a64 = a.astype(jnp.float64) print(a64) # [ inf 0. 1. 0. nan -inf -1. nan] b64 = jnp.sort(a64) # XlaRuntimeError: UNIMPLEMENTED: While rewriting computation to not contain X64 element types, XLA encountered an HLO for which this rewriting is not implemented: %bitcast-convert.9 = s64[] bitcast-convert(f64[] %Arg_0.3), metadata={op_name=""jit(sort)/jit(main)/bitcast_convert_type[new_dtype=int64]"" source_file=""<ipython-input-6-9289161c541b>"" source_line=1} print(b64) ``` ### What jax/jaxlib version are you using? 0.3.16 ### Which accelerator(s) are you using? - [ ] CPU - [ ] GPU - [X] TPU ### Additional System Info Above was run in colab"
github_search,overflow,jax-ml/jax,21282,simple pallas kernel hangs when input size exceeds some threshold,https://github.com/jax-ml/jax/issues/21282,open,2024-05-17T14:17:51Z,2025-02-05T09:35:26Z,bug|pallas,dtype_casting|crash_compile|performance_only,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|environment_configuration,13,"### Description The following simple pallas kernel that copies an array hangs indefinitely: ```python import jax import jax.numpy as jnp from jax.experimental import pallas as pl def copy_kernel( src, dst ): def body(i, carry): dst[i] = src[i] return carry _ = jax.lax.fori_loop( lower=0, upper=src.shape[0], body_fun=body, init_val=None ) @jax.jit @jax.vmap def copy_func(src): func = pl.pallas_call( f=copy_kernel, out_shape=jax.ShapeDtypeStruct(src.shape, src.dtype) ) dst = func(src) return dst if __name__ == '__main__': batch_size = 2 ** 16 seq_length = 2 ** 16 dtype = jnp.float32 # dtype = jnp.bfloat16 src = jnp.zeros((batch_size, seq_length), dtype=dtype) print(f'Array elements: {src.size}') print(f'Array size: {src.nbytes / 1e9:.4f}GB') dst = copy_func(src) dst.block_until_ready() ``` Program output: ``` 2024-05-17 10:18:51.191896: W external/xla/xla/service/gpu/nvptx_compiler.cc:760] The NVIDIA driver's CUDA version is 12.2 which is older than the ptxas CUDA version (12.4.131). Because the driver is older than the ptxas version, XLA is disabling parallel compilation, which may slow down compilation. You should update your NVIDIA driver or use the NVIDIA-provided CUDA forward..."
github_search,nan,jax-ml/jax,32641,[CUDA] jax.lax.linalg.eigh outputs nan for complex128 matrix,https://github.com/jax-ml/jax/issues/32641,open,2025-10-15T13:14:24Z,2025-10-16T20:16:34Z,bug|NVIDIA GPU,nan_inf|dtype_casting,nan_inf,hardware_backend|environment_configuration,13,"### Description While running some complex code of ours on gpu I ran into spurious numerical instabilities, which I was able to trace down to the complex eigh returing nan, see the following mwe: ```python import jax jax.config.update(""jax_enable_x64"", True) import jax.numpy as jnp import numpy as np B = np.loadtxt(""b.txt"", dtype=np.complex128) jnp.linalg.eigh(B, UPLO='L') # nan; (L is the default) jnp.linalg.eigh(B, UPLO='U') # works jax.jit(jnp.linalg.eigh, backend='cpu', static_argnames='UPLO')(B, UPLO='L') # works ``` input matrix is attached here: [b.txt](https://github.com/user-attachments/files/22927627/b.txt) Tested on a T4 on google colab with the current version of jax, as well as on a H100 on our cluster. ### System info (python version, jaxlib version, accelerator, etc.) ```jax: 0.7.2 jaxlib: 0.7.2 numpy: 2.0.2 python: 3.12.12 (main, Oct 10 2025, 08:52:57) [GCC 11.4.0] device info: Tesla T4-1, 1 local devices"" process_count: 1 platform: uname_result(system='Linux', node='d47e55d37255', release='6.6.105+', version='#1 SMP Thu Oct 2 10:42:05 UTC 2025', machine='x86_64') $ nvidia-smi Wed Oct 15 12:48:20 2025 +-------------------------------------------------------------..."
github_search,overflow,jax-ml/jax,36766,`jnp.searchsorted` fails with symbolic shapes on the sorted dimension during `jax.export`,https://github.com/jax-ml/jax/issues/36766,open,2026-04-14T13:52:36Z,2026-04-16T18:22:02Z,bug,overflow_underflow|dtype_casting,overflow_underflow,memory_mask_bounds|hardware_backend|environment_configuration,13,"### Description `jnp.searchsorted` raises `InconclusiveDimensionOperation` when the sorted array has a symbolic shape and is traced via `jax.export`. The values array having a symbolic shape works fine. The root cause is an eager overflow check in `SearchSorted.__init__`. ```python out_dtype.type(sorted_arr_aval.shape[dimension]) ``` This converts the sorted dimension size to a concrete int, which fails when symbolic. ## Reproduction ```python import jax import jax.numpy as jnp from jax import export f = jax.jit(lambda a, v: jnp.searchsorted(a, v)) export.export(f)( jax.ShapeDtypeStruct(export.symbolic_shape(""S""), jnp.float32), jax.ShapeDtypeStruct((3,), jnp.float32), ) # InconclusiveDimensionOperation: Symbolic dimension 'S' used in a context that requires a constant ``` ### System info (python version, jaxlib version, accelerator, etc.) ``` An NVIDIA GPU may be present on this machine, but a CUDA-enabled jaxlib is not installed. Falling back to cpu. jax: 0.9.2 jaxlib: 0.9.2 numpy: 2.4.4 python: 3.13.9 (main, Oct 31 2025, 23:02:44) [Clang 21.1.4 ] device info: cpu-1, 1 local devices"" process_count: 1 platform: uname_result(system='Linux', node='coder-nicholas-1gpu-west2', relea..."
github_search,overflow,numba/numba,7062,Runtime integer calculation overflow,https://github.com/numba/numba/issues/7062,open,2021-05-27T00:17:41Z,2021-06-01T15:56:31Z,bug|bug - numerically incorrect,overflow_underflow|dtype_casting,overflow_underflow,hardware_backend,13,"Not sure if this can be classified as a bug but I thought I would post this just incase it isn't known about. Values known at compile time, and are thus computed in Python, use Python's long int and can represent values outside the range of a normal integer so you can get results that don't quite match. ``` from numba import cuda import numpy as np @cuda.jit def test_kernel(a,b,c,test): i = cuda.grid(1) test[0] = a**b%c test[1] = 11**19%1009 a, b, c = 11, 19, 1009 test = cuda.device_array(2, dtype = np.uint32) test_kernel[1, 1](a,b,c,test) print(a**b%c,test.copy_to_host()) >>> 902 [759 902] ```"
github_search,tolerance,pytorch/pytorch,122287,Tolerance setting for test_modules.py -- TestModuleCUDA.test_cpu_cuda_parity,https://github.com/pytorch/pytorch/issues/122287,open,2024-03-20T07:36:04Z,2024-03-25T08:53:51Z,module: nn|triaged|module: testing,precision_tolerance|dtype_casting,precision_tolerance,memory_mask_bounds|async_race_ordering|hardware_backend|environment_configuration,13,"### 🐛 Describe the bug `@toleranceOverride({torch.float32: tol(5e-2, 0), torch.float64: tol(4e-4, 0)})` test/test_modules.py +529 This testcase test_cpu_gpu_parity only override tolerance of float32/64, however the torch.float16 precision still using the default 1e-5 atol and 0.001 rtol The setting of tol for float16 seems unreasonable for float16, it requires even higher precision than float32. Also, I found `# Using @toleranceOverride specific to your test is the recommended way of doing this. These are just some values that worked for test_nn. dtype2prec_DONTUSE = {torch.float: 1e-5, torch.double: 1e-5, torch.half: 1e-2, torch.bfloat16: 1e-1} ` Should torch.half: 1e-2 be added to this decorator for testcase test_cpu_cuda_parity? ### Versions Collecting environment information... PyTorch version: 2.2.0a0+81ea7a4 Is debug build: False CUDA used to build PyTorch: 12.3 ROCM used to build PyTorch: N/A OS: Ubuntu 22.04.3 LTS (x86_64) GCC version: (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0 Clang version: Could not collect CMake version: version 3.28.1 Libc version: glibc-2.35 Python version: 3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0] (64-bit runtime) Python platform: Linux-5.11.0..."
github_search,overflow,pytorch/pytorch,137468,overflow in `torch.quantize_per_tensor`,https://github.com/pytorch/pytorch/issues/137468,open,2024-10-08T03:47:56Z,2024-10-08T14:52:01Z,oncall: quantization|low priority|module: error checking|triaged|actionable,overflow_underflow|dtype_casting,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend|environment_configuration,13,"### 🐛 Describe the bug When processing complex data type, `torch.quantize_per_tensor` raises an overflow error. Following [45259](https://github.com/pytorch/pytorch/pull/45259), may be we should consider adding a check for complex numbers. Code: ```python import torch input_tensor = torch.randn(2, 2, dtype=torch.float32) scale = torch.tensor([1+2j]) zero_point = torch.tensor([0], dtype=torch.int) dtype = torch.qint8 quantized_tensor = torch.quantize_per_tensor(input_tensor, scale, zero_point, dtype) ``` Error Info: ``` RuntimeError: value cannot be converted to type double without overflow ``` ### Versions PyTorch version: 2.4.1+cu121 Is debug build: False CUDA used to build PyTorch: 12.1 ROCM used to build PyTorch: N/A OS: Ubuntu 22.04.2 LTS (x86_64) GCC version: (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0 Clang version: 14.0.0-1ubuntu1.1 CMake version: version 3.22.1 Libc version: glibc-2.35 Python version: 3.8.19 (default, Mar 20 2024, 19:58:24) [GCC 11.2.0] (64-bit runtime) Python platform: Linux-5.15.0-91-generic-x86_64-with-glibc2.17 Is CUDA available: True CUDA runtime version: Could not collect CUDA_MODULE_LOADING set to: LAZY GPU models and configuration: GPU 0: NVIDIA RTX A6..."
