blind_id,repository,issue_number,url,annotator_a_primary,annotator_b_primary,annotator_a_causes,annotator_b_causes,gold_primary_failure,gold_secondary_cause_labels_pipe_separated,gold_is_true_numerical_failure,gold_evidence_quote,adjudicator_id,adjudication_notes
GNF-0166-2dbedde8,rapidsai/cudf,8230,https://github.com/rapidsai/cudf/issues/8230,not_numerical_failure,precision_tolerance,compiler_codegen,compiler_codegen|hardware_backend,not_numerical_failure,compiler_codegen|hardware_backend,no,re this as volatile to avoid some compiler optimizations that lead to incorrect results // for CUDA 10,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0167-13076e98,triton-lang/triton,8890,https://github.com/triton-lang/triton/issues/8890,performance_only,nan_inf,reduction_accumulation|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"0 / iters, None except Exception: return None, float(""nan""), traceback",human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0168-49dcb998,cupy/cupy,4093,https://github.com/cupy/cupy/issues/4093,not_numerical_failure,performance_only,api_semantics,hardware_backend|api_semantics,overflow_underflow,hardware_backend|environment_configuration,yes,Feel free to ask questions there or on Stack Overflow (with a `cupy` tag)!,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0169-cf25d953,jax-ml/jax,18672,https://github.com/jax-ml/jax/issues/18672,not_numerical_failure,precision_tolerance,api_semantics,compiler_codegen|async_race_ordering|hardware_backend,dtype_casting,compiler_codegen|async_race_ordering|reduction_accumulation|api_semantics,yes,from typing import Dict from typing import Tuple from typing import Type import flax.linen as nn import jax import jax.numpy as jnp import optax from absl import app from absl import flags from absl import logging from f,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0170-78e2d436,cupy/cupy,8807,https://github.com/cupy/cupy/issues/8807,nan_inf,nan_inf,api_semantics,compiler_codegen|hardware_backend|environment_configuration,nan_inf,compiler_codegen|hardware_backend|api_semantics|environment_configuration,yes,mod` on `inf` ### Description `cupy,human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0171-20358422,jax-ml/jax,9591,https://github.com/jax-ml/jax/issues/9591,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,dtype = }') jnp,human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0172-1596bb30,pytorch/pytorch,167050,https://github.com/pytorch/pytorch/issues/167050,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|reduction_accumulation,memory_mask_bounds|compiler_codegen|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|reduction_accumulation,unclear,"74/74 [00:02<00:00, 35.82it/s] W1105 12:20:48.110000 3864099 site-packages/torch/_inductor/debug.py:510] [0/0] model__0_inference_0 debug trace: /home/ace/openpi/examples/torch_compile_debug/run_2025_11_05_12_16_36_42093",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=unclear."
GNF-0173-29d14bbd,cupy/cupy,821,https://github.com/cupy/cupy/issues/821,dtype_casting,dtype_casting,api_semantics,api_semantics,dtype_casting,api_semantics|environment_configuration,yes,Incorrect type casting https://github,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0174-e7b5adf3,numba/numba,9109,https://github.com/numba/numba/issues/9109,precision_tolerance,crash_compile,memory_mask_bounds|compiler_codegen|environment_configuration,memory_mask_bounds|compiler_codegen|environment_configuration,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|environment_configuration,yes,"arge code model for AArch64, so relocations get overflowed leading to incorrect / illegal memory accesses",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0175-551fdc3c,jax-ml/jax,37389,https://github.com/jax-ml/jax/issues/37389,precision_tolerance,precision_tolerance,api_semantics|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,custom_jvp produces non-deterministically wrong results (exact +2 offset) when called via vmap after processing other custom-py,human_adjudicator_01,A/B agreed on not_numerical_failure; adjudicator accepted after evidence check.
GNF-0176-0884dd43,rapidsai/cudf,28,https://github.com/rapidsai/cudf/issues/28,not_numerical_failure,not_numerical_failure,environment_configuration,memory_mask_bounds|environment_configuration,precision_tolerance,memory_mask_bounds|api_semantics|environment_configuration,unclear,Support for windows? feature request|Python|CMake I use Linux at work but at home I have windows and would like to be able to run it on my main machine with conda. Currently when I run: `conda env create --name pygdf_dev,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0177-39a0d983,pytorch/pytorch,148345,https://github.com/pytorch/pytorch/issues/148345,overflow_underflow,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,fected Vulnerability Retbleed: Not affected Vulnerability Spec rstack overflow: Mitigation; safe RET Vulnerability Spec store bypass: Mitigation; Speculative,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=not_numerical_failure (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0178-7e3074ef,numba/numba,10116,https://github.com/numba/numba/issues/10116,not_numerical_failure,performance_only,api_semantics,compiler_codegen|hardware_backend|api_semantics,not_numerical_failure,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,no,"Closed it with the incorrect reason selected, so am trying again, apologies",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0179-0d2d153d,triton-lang/triton,8591,https://github.com/triton-lang/triton/issues/8591,performance_only,not_numerical_failure,memory_mask_bounds,memory_mask_bounds|compiler_codegen|hardware_backend,performance_only,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,"Proton buffer copyout is slower than it needs to be ### Describe the issue As far as I can tell, Proton will co",human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=not_numerical_failure (no); gold set to performance_only with true_numerical_failure=no."
GNF-0180-3e16cf7e,jax-ml/jax,23179,https://github.com/jax-ml/jax/issues/23179,dtype_casting,dtype_casting,compiler_codegen|api_semantics,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"Unsupported conversion from f64 to f16 in pallas despite not using fp16 ### Description Hi, when I try to matrix multi",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0181-f206820c,triton-lang/triton,4664,https://github.com/triton-lang/triton/issues/4664,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"zeros((BLOCK_B, BLOCK_M, BLOCK_N), dtype=acc_dtype) x_0 = tl",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0182-0943f7d0,rapidsai/cudf,12716,https://github.com/rapidsai/cudf/issues/12716,not_numerical_failure,performance_only,api_semantics,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend,yes,com/blog/implementing-high-precision-decimal-arithmetic-with-cuda-int128/ @bdice Is there a plan to support it in th,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0183-0f27bf2e,triton-lang/triton,1535,https://github.com/triton-lang/triton/issues/1535,not_numerical_failure,performance_only,api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,compiler_codegen|hardware_backend|api_semantics,no,"#issuecomment-897887059) agree and this is insidious dangerous , some precision test result pls also checkout https://github",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0184-5cb52bd8,rapidsai/cudf,16004,https://github.com/rapidsai/cudf/issues/16004,not_numerical_failure,performance_only,api_semantics,memory_mask_bounds|hardware_backend|api_semantics,performance_only,memory_mask_bounds|hardware_backend|api_semantics,no,[QST] cudf and kvikio? (this is actually a question about implementing RDMA in another library),human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to performance_only with true_numerical_failure=no."
GNF-0185-120804a6,rapidsai/cudf,20265,https://github.com/rapidsai/cudf/issues/20265,overflow_underflow,overflow_underflow,memory_mask_bounds|api_semantics,memory_mask_bounds|hardware_backend|reduction_accumulation,overflow_underflow,memory_mask_bounds|hardware_backend|reduction_accumulation|api_semantics,yes,[BUG] Integer overflow in write_parquet for large tables,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0186-6c92b3b9,cupy/cupy,5328,https://github.com/cupy/cupy/issues/5328,overflow_underflow,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"is one element smaller, this probably has to do with a signed integer overflow somewhere",human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0187-2664d182,cupy/cupy,2742,https://github.com/cupy/cupy/issues/2742,not_numerical_failure,performance_only,hardware_backend,memory_mask_bounds|hardware_backend|reduction_accumulation,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend|reduction_accumulation,yes,([Related issue in stack overflow](https://stackoverflow.com/questions/57752516/how-to-use-cuda-pinned-zero-copy-memory-for-a-memory-mapped-file)) @asi1024 Did you mean ***pinned*** memory or ***unified*** memory?,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0188-931dcb6c,pytorch/pytorch,176784,https://github.com/pytorch/pytorch/issues/176784,overflow_underflow,overflow_underflow,memory_mask_bounds|hardware_backend,memory_mask_bounds|async_race_ordering|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,[CUDA] AdaptiveAvgPool2d: START_IND macro causes int32 overflow → OOB read ### 🐛 Describe the bug ```python import torch x = torch,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0189-2fcb9ca4,cupy/cupy,6229,https://github.com/cupy/cupy/issues/6229,not_numerical_failure,nan_inf,api_semantics,api_semantics,nan_inf,async_race_ordering|reduction_accumulation|api_semantics,yes,"needed and it passed most the tests, but I keep getting `nan location mismatch error` for 2 of the test cases",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0190-3f4e1893,triton-lang/triton,9809,https://github.com/triton-lang/triton/issues/9809,overflow_underflow,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,fected Vulnerability Retbleed: Not affected Vulnerability Spec rstack overflow: Not affected Vulnerability Spec store bypass: Mitigation; Speculative Store By,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0191-cd071cce,numba/numba,9229,https://github.com/numba/numba/issues/9229,overflow_underflow,overflow_underflow,compiler_codegen|api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,grid(1) returns incorrect value due to signed integer overflow `cuda,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
